1.HNL,2018,Croatia,212803.74,216125.03
PremierLigaUkraine,2000,Ukraine,435555.56,605863.97
LigaNOS,2018,Portugal,411002.0,417416.64
Eredivisie,2017,Netherlands,407071.01,418984.04
LigaNOS,2017,Portugal,399341.22,411028.03
LaLiga2,2000,Spain,374624.06,521107.39
BundesligaAustria,2014,Austria,360878.38,375824.75
Eredivisie,2016,Netherlands,355562.7,369992.77
Eredivisie,2013,Netherlands,352235.29,369932.69
Ligue1,2015,France,330280.11,344545.23
TorneoFinal,2006,Argentina,328884.12,399829.65
TorneoFinal,2007,Argentina,319954.23,381619.18
Eredivisie,2015,Netherlands,311132.08,324570.17
CampeonatoBrasileiroSérieA,2018,Brazil,308014.39,312821.67
LigaNOS,2012,Portugal,302810.3,325076.34
SuperLeagueSwitzerland,2018,Switzerland,297656.25,302301.86
CampeonatoBrasileiroSérieA,2013,Brazil,297533.91,312482.93
LigaNOS,2016,Portugal,295398.98,307387.38
Eredivisie,2014,Netherlands,288059.7,299990.17
LigaNOS,2014,Portugal,266722.34,277769.08
Ligue1,2007,France,263390.31,314153.67
TorneoFinal,2008,Argentina,236873.51,274017.2
Ligue1,2004,France,230811.52,293741.01
2.Bundesliga,2018,Germany,228794.79,232365.66
1.HNL,2016,Croatia,228243.73,237506.72
LigaNOS,2007,Portugal,227697.1,271581.28
SerieB,2001,Italy,226941.49,307781.73
SuperLeagueSwitzerland,2013,Switzerland,220731.71,231821.95
Eredivisie,2012,Netherlands,218833.33,234924.43
1.HNL,2018,Croatia,212803.74,216125.03
CampeonatoBrasileiroSérieA,2017,Brazil,212713.5,218938.61
Championship,2018,England,207574.69,210814.38
Ligue1,2010,France,204080.27,230122.76
SuperLeagueSwitzerland,2016,Switzerland,202185.79,210391.25
Bundesliga,2015,Germany,200937.5,209616.18
LigaNOS,2004,Portugal,200233.16,254825.63
LigaNOS,2013,Portugal,197511.52,207435.11
SuperLeagueSwitzerland,2017,Switzerland,195701.36,201428.6
JupilerProLeague,2011,Belgium,195352.56,215495.64
CampeonatoBrasileiroSérieA,2006,Brazil,192523.51,234053.89
JupilerProLeague,2017,Belgium,191749.41,197361.0
Ligue1,2014,France,190194.81,198072.04
SerieB,2006,Italy,188790.17,229515.21
Eredivisie,2007,Netherlands,188360.66,224663.51
Eliteserien,2000,Norway,188235.29,261837.97
PrimeraDivisión,2018,Argentina,184871.38,187756.73
Eredivisie,2011,Netherlands,181933.33,200692.74
PremierLigaRussia,2016,Russia,181824.1,189203.21
JupilerProLeague,2001,Belgium,181315.79,245903.41
PrimeraDivisión,2016,Argentina,180653.5,187985.09
AlkaSuperligaen,2005,Denmark,170579.71,212082.81
PremierLigaRussia,2015,Russia,169858.16,177194.49
SuperLeagueSwitzerland,2015,Switzerland,169635.42,176962.13
CampeonatoBrasileiroSérieA,2016,Brazil,163435.01,170067.82
2.Bundesliga,2016,Germany,162307.69,168894.75
TorneoFinal,2009,Argentina,161063.83,183284.89
LigaNOS,2010,Portugal,159226.19,179544.9
Championship,2002,England,158289.79,210264.41
CampeonatoBrasileiroSérieA,2005,Brazil,154008.02,191479.12
SuperLeagueSwitzerland,2007,Switzerland,153850.93,183502.7
LaLiga,2012,Spain,153837.54,165149.41
SuperLeagueSwitzerland,2011,Switzerland,149361.7,164762.6
LaLiga2,2001,Spain,145627.38,197502.21
Ligue2,2011,France,144219.65,159090.35
SerieA,2004,Italy,143778.23,182978.58
JupilerProLeague,2015,Belgium,142639.59,148800.33
Eredivisie,2000,Netherlands,142556.82,198298.56
CampeonatoBrasileiroSérieA,2007,Brazil,142131.15,169524.16
LigaNOS,2000,Portugal,142119.57,197690.34
PrimeraDivisión,2017,Argentina,141218.05,145350.82
PremierLigaUkraine,2014,Ukraine,139895.1,145689.09
AlkaSuperligaen,2016,Denmark,139073.17,144717.28
Championship,2003,England,138655.8,180025.28
Eredivisie,2004,Netherlands,135709.78,172710.3
1.HNL,2017,Croatia,134984.13,138934.47
Eredivisie,2008,Netherlands,134558.3,155658.14
SerieB,2008,Italy,133831.28,154817.11
1.HNL,2008,Croatia,131266.38,151850.01
LaLiga,2013,Spain,128371.5,134821.28
TorneoFinal,2010,Argentina,127966.8,144296.53
Eredivisie,2005,Netherlands,126930.69,157813.72
TorneoInicial,2005,Argentina,124137.93,154341.46
LigaNOS,2002,Portugal,123560.98,164132.36
1.HNL,2007,Croatia,121779.36,145249.96
CampeonatoBrasileiroSérieA,2012,Brazil,121023.53,129922.55
KLeague1,2002,KoreaSouth,119347.83,158535.82
2.Bundesliga,2017,Germany,119044.12,122527.97
Ligue2,2008,France,117614.94,136057.92
Eredivisie,2003,Netherlands,113557.31,147438.37
CampeonatoBrasileiroSérieA,2015,Brazil,111192.66,115995.18
PrimeraDivisión,2015,Argentina,109814.81,114557.82
JupilerProLeague,2016,Belgium,108560.41,112966.2
LigaNOS,2005,Portugal,107042.25,133086.3
Championship,2009,England,106960.78,121717.55
SuperLeagueSwitzerland,2014,Switzerland,106535.95,110948.31
Championship,2007,England,105832.17,126229.26
Championship,2004,England,105821.17,134672.73
TorneoFinal,2005,Argentina,104100.95,129429.35
JupilerProLeague,2008,Belgium,103812.5,120091.14
LaLiga2,2018,Spain,103277.59,104889.48
SüperLig,2018,Turkey,102915.72,104521.96
Eliteserien,2012,Norway,102650.0,110197.99
SuperLeagueSwitzerland,2012,Switzerland,101656.44,109131.37
SuperLeagueGreece,2016,Greece,101212.81,105320.41
2.Bundesliga,2015,Germany,101056.11,105420.82
JupilerProLeague,2018,Belgium,100512.82,102081.56
JupilerProLeague,2014,Belgium,100261.63,104414.13
Eredivisie,2009,Netherlands,99000.0,112658.46
Eredivisie,2010,Netherlands,98865.03,111481.11
SuperLeagueSwitzerland,2000,Switzerland,98411.21,136891.4
PremierLigaRussia,2018,Russia,97913.91,99442.08
Eredivisie,2001,Netherlands,97663.04,132452.2
CampeonatoBrasileiroSérieA,2008,Brazil,94246.32,109024.91
PremierLigaUkraine,2018,Ukraine,93898.92,95364.43
Ligue2,2001,France,90995.67,123409.8
Ligue2,2012,France,87306.5,93726.26
Championship,2005,England,87147.54,108351.08
SerieB,2007,Italy,87142.86,103937.95
Ligue1,2002,France,86529.21,114941.17
Eliteserien,2006,Norway,86327.68,104949.94
1.HNL,2015,Croatia,85195.73,88875.41
SerieB,2005,Italy,85009.04,105692.27
Championship,2011,England,84909.33,93664.45
TorneoInicial,2006,Argentina,84908.26,103224.32
ChinaLeagueOne,2017,China,83024.69,85454.43
1.HNL,2013,Croatia,82013.89,86134.52
TorneoFinal,2011,Argentina,81979.95,90433.02
TorneoInicial,2014,Argentina,81770.19,85156.83
PrimeraDivisión,2014,Argentina,81538.46,84915.51
LaLiga2,2009,Spain,81025.06,92203.62
CampeonatoBrasileiroSérieA,2009,Brazil,79970.79,91003.9
Ligue2,2007,France,79784.95,95161.94
SuperLeagueSwitzerland,2010,Switzerland,79627.33,89788.5
Eredivisie,2006,Netherlands,79256.97,96353.95
ScottishPremiership,2003,Scotland,79255.81,102902.65
AlkaSuperligaen,2013,Denmark,78994.08,82962.99
CampeonatoBrasileiroSérieA,2014,Brazil,78506.79,81758.28
ScottishPremiership,2007,Scotland,77770.03,92758.7
TorneoFinal,2013,Argentina,76514.16,80358.47
1.HNL,2010,Croatia,75857.99,85538.16
LaLiga2,2008,Spain,75048.54,86816.76
FortunaLiga,2003,CzechRepublic,74074.07,96174.88
TorneoFinal,2012,Argentina,73689.1,79107.55
LaLiga,2014,Spain,73677.88,76729.38
SerieA,2002,Italy,73421.69,97529.78
JupilerProLeague,2010,Belgium,73061.89,82385.25
SuperLeagueSwitzerland,2006,Switzerland,73005.78,88754.29
2.Bundesliga,2008,Germany,69130.43,79970.65
AlkaSuperligaen,2007,Denmark,69119.5,82440.93
Ligue1,2008,France,68176.47,78867.09
SuperLeagueGreece,2013,Greece,67961.78,71376.39
SerieB,2002,Italy,67949.79,90261.18
Ligue2,2000,France,67702.7,94175.42
1.HNL,2014,Croatia,67204.3,69987.68
Bundesliga,2018,Germany,66127.95,67160.03
1.HNL,2009,Croatia,65987.46,75091.37
Eliteserien,2001,Norway,65681.82,89078.75
Championship,2006,England,65488.96,79615.97
SuperLeagueSwitzerland,2009,Switzerland,65163.04,74153.22
SerieB,2000,Italy,63243.9,87973.17
AlkaSuperligaen,2008,Denmark,61768.29,71454.06
SüperLig,2001,Turkey,61217.39,83024.02
ScottishPremiership,2013,Scotland,60384.62,63418.53
FortunaLiga,2004,CzechRepublic,59369.37,75556.1
Ligue1,2001,France,58740.74,79665.14
SerieB,2010,Italy,58070.87,65481.24
LaLiga2,2017,Spain,55027.22,56637.61
LaLiga2,2007,Spain,54977.17,65572.95
Eliteserien,2002,Norway,54729.73,72700.3
Championship,2017,England,54559.32,56156.01
SuperLeagueSwitzerland,2003,Switzerland,54200.0,70371.16
AlkaSuperligaen,2015,Denmark,53602.15,55917.28
Eredivisie,2018,Netherlands,53273.81,54105.27
SerieB,2016,Italy,52612.29,54747.5
LigaNOS,2006,Portugal,52500.0,63825.08
ScottishPremiership,2018,Scotland,52142.86,52956.67
UAEArabianGulfLeague,2016,UnitedArabEmirates,51785.71,53887.37
J1League,2009,Japan,51063.83,58108.81
2.Bundesliga,2011,Germany,50073.8,55236.98
ScottishPremiership,2009,Scotland,48962.66,55717.75
SerieB,2012,Italy,48641.83,52218.52
Eliteserien,2004,Norway,48411.21,61610.27
JupilerProLeague,2004,Belgium,48285.71,61450.55
ScottishPremiership,2010,Scotland,47939.91,54057.48
PremierLigaUkraine,2009,Ukraine,47692.31,54272.14
LigaNOS,2003,Portugal,46090.53,59842.15
2.Bundesliga,2002,Germany,45400.84,60308.26
Ligue1,2003,France,45230.26,58725.21
JupilerProLeague,2013,Belgium,43841.96,46044.72
AlkaSuperligaen,2004,Denmark,42516.56,54108.46
SerieB,2009,Italy,42194.77,48016.14
Championship,2008,England,42164.28,48775.98
SerieB,2018,Italy,42095.01,42752.0
SüperLig,2015,Turkey,41934.78,43745.99
ScottishPremiership,2015,Scotland,41803.28,43608.8
JupilerProLeague,2005,Belgium,41522.49,51625.17
JupilerProLeague,2003,Belgium,41486.99,53865.08
Championship,2001,England,40909.09,55481.57
Championship,2013,England,40567.38,42605.61
SerieB,2015,Italy,39452.2,41156.18
Liga1Betano,2010,Romania,37309.94,42071.03
1.HNL,2006,Croatia,37105.26,45109.46
ChinaLeagueOne,2016,China,37088.61,38593.8
2.Bundesliga,2006,Germany,36626.98,44528.01
SerieB,2014,Italy,36498.93,38010.59
CampeonatoBrasileiroSérieA,2010,Brazil,35853.17,40428.37
SerieB,2011,Italy,35674.6,39353.06
J1League,2001,Japan,35172.41,47701.4
LigaNOS,2011,Portugal,34847.33,38440.49
LigaNOS,2009,Portugal,34361.05,39101.65
ScottishPremiership,2011,Scotland,34154.93,37676.69
JupilerProLeague,2000,Belgium,33681.82,46851.89
AlkaSuperligaen,2006,Denmark,30410.96,36971.09
2.Bundesliga,2010,Germany,29691.12,33479.98
2.Bundesliga,2001,Germany,29523.81,40040.67
SerieB,2017,Italy,28861.88,29706.53
Allsvenskan,2005,Sweden,28239.44,35110.27
Liga1Betano,2012,Romania,27842.0,29889.26
SerieB,2013,Italy,27681.32,29072.11
Eliteserien,2007,Norway,27206.7,32450.27
BundesligaAustria,2010,Austria,26538.46,29925.01
Championship,2014,England,25877.86,26949.64
2.Bundesliga,2007,Germany,25649.12,30592.49
JupilerProLeague,2012,Belgium,25327.64,27190.01
BundesligaAustria,2006,Austria,25217.39,30657.18
LeagueOne,2009,England,25161.76,28633.19
JupilerProLeague,2007,Belgium,24875.0,29669.17
2.Bundesliga,2009,Germany,24181.18,27517.32
Championship,2012,England,24109.95,25882.78
2.Bundesliga,2004,Germany,22297.87,28377.26
FortunaLiga,2017,CzechRepublic,21546.96,22177.54
Liga1Betano,2009,Romania,21540.4,24512.21
SerieA,2003,Italy,20845.67,27065.2
Ekstraklasa,2000,Poland,20445.86,28440.48
JupilerProLeague,2006,Belgium,20213.41,24573.77
1.HNL,2005,Croatia,19109.31,23758.73
LigaNOS,2008,Portugal,18554.5,21464.0
LeagueOne,2010,England,18075.31,20381.89
PremierLigaUkraine,2006,Ukraine,17206.48,20918.19
PremierLigaRussia,2000,Russia,17195.12,23918.66
SuperLeagueSwitzerland,2001,Switzerland,16349.21,22173.06
Championship,2010,England,16323.53,18406.56
Ligatha'Al,2010,Israel,16144.2,18204.35
SuperLeagueGreece,2006,Greece,16069.18,19535.56
SuperLeagueGreece,2011,Greece,15605.26,17214.34
2.Bundesliga,2013,Germany,15387.32,16160.43
Championship,2015,England,14980.39,15627.41
SuperLeagueGreece,2014,Greece,14594.1,15198.53
Liga1Betano,2017,Romania,14460.09,14883.27
CampeonatoBrasileiroSérieA,2011,Brazil,13764.71,15184.0
Ekstraklasa,2010,Poland,13588.39,15322.39
Ekstraklasa,2005,Poland,11395.35,14167.91
LeagueOne,2003,England,11100.0,14411.81
SuperLeagueGreece,2017,Greece,10678.34,10990.84
1.Lig,2012,Turkey,10487.33,11258.48
J1League,2000,Japan,9933.77,13818.02
SüperLig,2017,Turkey,9367.09,9641.22
1.HNL,2011,Croatia,8983.45,9909.75
Liga1Betano,2004,Romania,8777.78,11170.99
ScottishPremiership,2004,Scotland,8638.5,10993.74
SerieB,2003,Italy,8127.15,10551.97
SerieB,2004,Italy,7815.28,9946.07
KLeague1,2011,KoreaSouth,7692.31,8485.47
2.Bundesliga,2000,Germany,7692.31,10700.11
Ekstraklasa,2003,Poland,7596.15,9862.55
SuperLeagueSwitzerland,2004,Switzerland,6646.71,8458.89
Liga1Betano,2011,Romania,6625.0,7308.11
3.Liga,2000,Germany,6423.36,8934.98
J1League,2008,Japan,6233.77,7211.27
2.Bundesliga,2003,Germany,6062.99,7871.95
3.Liga,2001,Germany,6057.69,8215.54
JupilerProLeague,2002,Belgium,5664.06,7523.86
LaLiga2,2003,Spain,5434.78,7056.31
PremierLigaRussia,2008,Russia,5077.52,5873.72
LeagueOne,2002,England,4685.53,6224.04
SuperLeagueGreece,2004,Greece,4494.77,5720.25
LigueProfessionnelle1,2012,Tunisia,4123.08,4426.25
2.Bundesliga,2014,Germany,4074.07,4242.81
Eliteserien,2003,Norway,3913.04,5080.54
Ekstraklasa,2002,Poland,2764.98,3672.86
LeagueOne,2005,England,2625.25,3263.99
PremierLigaRussia,2013,Russia,2141.03,2248.6
3.Liga,2002,Germany,1943.09,2581.1
Ligue1,2016,France,1329.79,1383.76
SerieC-GironeB,2000,Italy,754.72,1049.82
SerieC-GironeB,2003,Italy,141.64,183.9
CampeonatoBrasileiroSérieA,2004,Brazil,0.0,0.0
LeagueOne,2004,England,-379.07,-482.42
BundesligaAustria,2009,Austria,-1172.41,-1334.17
SerieC-GironeA,2002,Italy,-1194.03,-1586.09
Ligatha'Al,2016,Israel,-1246.38,-1296.96
SerieC-GironeA,2000,Italy,-1466.28,-2039.61
Championship,2016,England,-2257.55,-2349.17
J1League,2005,Japan,-2386.36,-2966.98
KLeague1,2006,KoreaSouth,-4166.67,-5065.48
SuperLeagueGreece,2002,Greece,-4250.0,-5645.49
BundesligaAustria,2003,Austria,-5132.45,-6663.77
MajorLeagueSoccer,2002,UnitedStates,-5319.15,-7065.7
LaLiga2,2002,Spain,-5487.8,-7289.73
SerieC-GironeA,2001,Italy,-6453.67,-8752.58
Virsliga,2001,Latvia,-6666.67,-9041.44
Ekstraklasa,2008,Poland,-7179.49,-8305.29
ScottishPremiership,2006,Scotland,-7336.45,-8919.04
SuperLeagueSwitzerland,2002,Switzerland,-7638.89,-10147.13
BundesligaAustria,2004,Austria,-8802.82,-11202.86
JupilerProLeague,2009,Belgium,-10647.48,-12116.45
SerieA,2013,Italy,-11191.53,-11753.82
LaLiga,2010,Spain,-11286.17,-12726.39
AlkaSuperligaen,2014,Denmark,-11452.51,-11926.84
MajorLeagueSoccer,2015,UnitedStates,-11474.36,-11969.95
SaudiProfessionalLeague,2015,SaudiArabia,-12585.67,-13129.26
LaLiga,2017,Spain,-13659.09,-14058.83
SerieC-GironeB,2004,Italy,-14819.94,-18860.52
Liga1Betano,2005,Romania,-15370.37,-19110.08
SuperLeagueGreece,2010,Greece,-16179.25,-18243.86
Bundesliga,2010,Germany,-16951.67,-19114.86
J1League,2007,Japan,-17967.48,-21430.36
Ligue1,2006,France,-18356.94,-22316.82
Liga1Betano,2006,Romania,-18393.94,-22361.8
SuperLeagueGreece,2003,Greece,-18738.32,-24329.1
OBOS-ligaen,2001,Norway,-19531.25,-26488.6
SerieA,2012,Italy,-21017.96,-22563.44
Liga1Betano,2008,Romania,-21191.59,-24514.6
SerieA,2014,Italy,-22346.77,-23272.3
SüperLig,2003,Turkey,-22479.56,-29186.59
Japan J2 League,2001,J2 League,-23809.52,-32290.86
BundesligaAustria,2002,Austria,-24909.09,-33088.02
SüperLig,2007,Turkey,-25021.74,-29844.19
PremierLigaRussia,2001,Russia,-25077.72,-34010.81
PremierLigaUkraine,2001,Ukraine,-25164.84,-34128.96
BundesligaAustria,2005,Austria,-26309.52,-32710.79
MajorLeagueSoccer,2018,UnitedStates,-26776.65,-27194.56
PremierLigaUkraine,2012,Ukraine,-27013.42,-28999.75
SuperLeagueGreece,2015,Greece,-27259.26,-28436.61
SuperLeagueGreece,2005,Greece,-29486.4,-36660.63
SuperLeagueGreece,2001,Greece,-31043.96,-42102.32
BundesligaAustria,2001,Austria,-32116.79,-43557.31
J1League,2017,Japan,-33461.54,-34440.8
SerieA,2009,Italy,-35786.67,-40723.95
SerieA,2016,Italy,-36200.38,-37669.53
PremierLigaUkraine,2002,Ukraine,-42968.75,-57077.59
SuperLeagueGreece,2007,Greece,-43394.74,-51758.23
SuperLeagueGreece,2009,Greece,-46005.09,-52352.15
PremierLigaUkraine,2005,Ukraine,-46913.04,-58327.28
Eredivisie,2002,Netherlands,-47685.19,-63342.67
ScottishPremiership,2005,Scotland,-50144.93,-62345.5
MajorLeagueSoccer,2013,UnitedStates,-53067.01,-55733.26
QatarStarsLeague,2015,Qatar,-53733.33,-56054.13
SuperLeagueGreece,2008,Greece,-54136.99,-62626.1
SerieA,2015,Italy,-54540.59,-56896.25
Ligue1,2005,France,-55861.11,-69452.46
SüperLig,2005,Turkey,-55954.77,-69568.92
SüperLig,2006,Turkey,-56586.96,-68793.66
SerieA,2005,Italy,-57686.83,-71722.4
LaLiga,2008,Spain,-58006.13,-67101.97
SuperLeagueGreece,2000,Greece,-58435.75,-81284.96
UAEArabianGulfLeague,2012,UnitedArabEmirates,-60222.22,-64650.44
SüperLig,2016,Turkey,-60463.16,-62916.98
EgyptianPremierLeague,2018,Egypt,-62349.4,-63322.5
SüperLig,2000,Turkey,-62664.67,-87167.45
Liga1Betano,2007,Romania,-63288.77,-75486.45
SerieA,2006,Italy,-65384.62,-79489.12
Bundesliga,2005,Germany,-65943.78,-81988.3
ScottishPremiership,2008,Scotland,-68755.56,-79536.98
BundesligaAustria,2000,Austria,-71500.0,-99457.52
SüperLig,2004,Turkey,-72973.76,-92869.66
J1League,2016,Japan,-73067.23,-76032.57
PremierLigaRussia,2009,Russia,-74398.63,-84662.98
LigaMXApertura,2018,Mexico,-75625.0,-76805.3
SüperLig,2002,Turkey,-76626.87,-101787.38
PremierLigaUkraine,2008,Ukraine,-77224.2,-89333.58
LaLiga,2016,Spain,-78881.12,-82082.41
SaudiProfessionalLeague,2011,SaudiArabia,-79441.34,-87632.65
SerieA,2011,Italy,-80141.61,-88405.13
BundesligaAustria,2012,Austria,-80337.84,-86245.18
J1League,2003,Japan,-81250.0,-105491.82
PremierLigaUkraine,2011,Ukraine,-83069.31,-91634.7
SüperLig,2011,Turkey,-83592.23,-92211.55
SaudiProfessionalLeague,2013,SaudiArabia,-85373.83,-89663.28
SüperLig,2014,Turkey,-85977.53,-89538.43
LaLiga,2003,Spain,-86142.32,-111843.82
SerieA,2017,Italy,-87316.56,-89871.9
SerieA,2010,Italy,-89072.04,-100438.44
PremierLigaUkraine,2007,Ukraine,-89616.61,-106888.47
Ligue1,2012,France,-89639.34,-96230.64
SüperLig,2009,Turkey,-90707.27,-103221.63
PremierLigaRussia,2014,Russia,-93457.25,-97327.93
ChineseSuperLeague,2010,China,-96808.51,-109162.16
Bundesliga,2004,Germany,-97531.91,-124123.46
PremierLigaRussia,2002,Russia,-98820.22,-131267.96
PremierLigaRussia,2006,Russia,-102583.33,-124712.19
MajorLeagueSoccer,2017,UnitedStates,-109678.28,-112888.05
SaudiProfessionalLeague,2012,SaudiArabia,-111128.21,-119299.61
SaudiProfessionalLeague,2014,SaudiArabia,-111871.92,-116505.28
LaLiga,2005,Spain,-113547.3,-141174.06
Bundesliga,2011,Germany,-115090.91,-126958.1
MajorLeagueSoccer,2016,UnitedStates,-117319.28,-122080.53
SerieA,2001,Italy,-123079.02,-166921.76
SüperLig,2008,Turkey,-125173.12,-144801.28
LaLiga,2000,Spain,-132272.73,-183993.24
SaudiProfessionalLeague,2017,SaudiArabia,-141509.43,-145650.74
PremierLeague,2009,England,-144920.32,-164914.15
PremierLigaUkraine,2013,Ukraine,-152142.86,-159786.99
QatarStarsLeague,2012,Qatar,-163103.45,-175096.65
QatarStarsLeague,2018,Qatar,-168132.3,-170756.39
SüperLig,2010,Turkey,-169170.31,-190757.97
Bundesliga,2006,Germany,-171084.91,-207990.64
Ligue1,2000,France,-174391.3,-242580.78
Championship,2000,England,-174687.5,-242992.8
SüperLig,2012,Turkey,-179949.49,-193181.41
SüperLig,2013,Turkey,-185127.61,-194429.0
Ligue1,2009,France,-192870.97,-219480.27
ChineseSuperLeague,2011,China,-196363.64,-216610.97
SaudiProfessionalLeague,2009,SaudiArabia,-198717.95,-226133.93
ChineseSuperLeague,2012,China,-201479.82,-216294.89
Ligue1,2011,France,-203192.18,-224143.62
QatarStarsLeague,2013,Qatar,-208831.17,-219323.49
ChinaLeagueOne,2015,China,-217826.09,-227234.2
PremierLigaUkraine,2003,Ukraine,-220621.47,-286446.29
Ligue1,2017,France,-225656.57,-232260.46
PremierLigaRussia,2003,Russia,-229282.05,-297690.85
UAEArabianGulfLeague,2014,UnitedArabEmirates,-229679.49,-239192.04
QatarStarsLeague,2011,Qatar,-233020.83,-257047.94
LaLiga,2011,Spain,-237194.44,-261651.9
PremierLigaUkraine,2004,Ukraine,-240449.44,-306006.65
UAEArabianGulfLeague,2013,UnitedArabEmirates,-240758.29,-252854.74
ChineseSuperLeague,2013,China,-246022.73,-258383.67
PremierLigaRussia,2007,Russia,-248728.81,-296666.45
PremierLigaUkraine,2010,Ukraine,-258595.89,-291595.07
SerieA,2007,Italy,-269498.21,-321438.74
LaLiga,2018,Spain,-274704.55,-278991.95
Bundesliga,2008,Germany,-277280.33,-320760.14
Bundesliga,2017,Germany,-277684.56,-285811.07
Bundesliga,2003,Germany,-282544.64,-366844.92
PremierLigaRussia,2017,Russia,-286000.0,-294369.86
PremierLigaRussia,2004,Russia,-286422.41,-364513.91
Bundesliga,2013,Germany,-301135.53,-316265.51
Bundesliga,2002,Germany,-309533.68,-411169.41
SerieA,2018,Italy,-330318.6,-335473.99
UAEArabianGulfLeague,2015,UnitedArabEmirates,-344736.84,-359626.36
PremierLigaRussia,2005,Russia,-356074.38,-442709.48
SerieA,2008,Italy,-373582.55,-432163.33
PremierLeague,2011,England,-380780.4,-420043.21
Bundesliga,2012,Germany,-384709.9,-412998.11
Bundesliga,2000,Germany,-395246.91,-549794.07
LaLiga,2015,Spain,-400395.06,-417688.51
LaLiga,2002,Spain,-408253.28,-542303.69
PremierLigaRussia,2010,Russia,-409903.23,-462210.6
PremierLeague,2000,England,-428171.09,-595592.07
ChineseSuperLeague,2014,China,-430460.25,-448288.47
Bundesliga,2016,Germany,-446105.26,-464209.89
Bundesliga,2007,Germany,-454736.84,-542378.52
SaudiProfessionalLeague,2018,SaudiArabia,-471117.17,-478470.04
QatarStarsLeague,2014,Qatar,-479064.75,-498906.0
PremierLeague,2003,England,-490099.01,-636325.39
Bundesliga,2009,Germany,-496991.15,-565558.18
Ligue1,2013,France,-509729.73,-535340.13
LaLiga,2001,Spain,-518073.77,-702620.04
LaLiga,2004,Spain,-535943.06,-682064.99
Bundesliga,2001,Germany,-562248.52,-762530.55
Bundesliga,2014,Germany,-564666.67,-588053.27
PremierLeague,2006,England,-605883.58,-736582.28
PremierLeague,2005,England,-611826.48,-760687.65
PremierLeague,2002,England,-612690.06,-813867.52
ChineseSuperLeague,2017,China,-622391.3,-640605.73
PremierLeague,2008,England,-681410.53,-788261.22
PremierLeague,2010,England,-721391.13,-813447.18
PremierLeague,2004,England,-724899.33,-922539.14
SerieA,2000,Italy,-730837.99,-1016606.03
PremierLeague,2012,England,-757094.34,-812764.46
LaLiga,2006,Spain,-768388.06,-934141.57
LaLiga,2007,Spain,-775906.43,-925447.29
LaLiga,2009,Spain,-845261.44,-961877.33
PremierLeague,2014,England,-948713.04,-988005.55
PremierLigaRussia,2012,Russia,-969842.52,-1041156.29
PremierLeague,2013,England,-975028.04,-1024016.47
PremierLeague,2007,England,-986483.05,-1176608.46
PremierLeague,2001,England,-1047380.19,-1420473.99
PremierLigaRussia,2011,Russia,-1303061.22,-1437421.72
ChineseSuperLeague,2018,China,-1312547.77,-1333033.12
PremierLeague,2015,England,-1518330.02,-1583908.15
ChineseSuperLeague,2015,China,-1553020.83,-1620097.29
PremierLeague,2016,England,-2030541.24,-2112948.24
PremierLeague,2017,England,-2103618.09,-2165180.98
ChineseSuperLeague,2016,China,-2138225.81,-2225003.05
PremierLeague,2018,England,-2863402.06,-2908092.08
